-0.0062755,0.0060062,-0.002092,-0.006919,0.00057842,-0.00906
0.011594,0.015741,-0.0081189,-0.012788,-0.032602,0.0029635
0.0082009,0.0088883,-0.0038076,-0.0050994,-0.016081,0.0013542
-0.0061665,0.0062896,-0.0028742,-0.0059183,0.00053199,-0.0094712
0.0091797,0.014982,-0.006246,-0.012962,-0.024329,0.0043472
0.0071719,0.008576,-0.0029133,-0.0051884,-0.012127,0.0020115
-0.0047409,0.0067294,-0.0047782,-0.0044909,-0.0010559,-0.010051
0.0036748,0.013912,-0.0020128,-0.01368,-0.014941,0.0057491
0.0046095,0.0081327,-0.00086929,-0.0055357,-0.0076426,0.0026866
-0.0015163,0.0074625,-0.0079789,-0.0026598,-0.003835,-0.010745
-0.0042754,0.012294,0.0037337,-0.014711,-0.0060144,0.006939
0.00081246,0.0074468,0.0019219,-0.0060398,-0.0033855,0.0032615
0.0036835,0.0087841,-0.01247,-0.00043851,-0.0070626,-0.011363
-0.013763,0.009844,0.010145,-0.015881,0.0010959,0.0076479
-0.0037734,0.0063654,0.0050688,-0.0066428,8.1516e-06,0.0035864
0.010554,0.010983,-0.017832,0.0021581,-0.0097402,-0.01173
-0.023666,0.0064476,0.016246,-0.01703,0.005394,0.0077588
-0.0085946,0.0048107,0.0081303,-0.0072924,0.0020767,0.0035756
-0.0041162,0.0054253,-0.0033209,-0.0028584,-0.0049678,-0.0084766
0.0030797,0.017119,0.0012291,-0.0049229,-0.046466,-0.0027516
0.0029806,0.0049795,0.00061743,-0.00013156,-0.010887,-0.00067463
-0.0044026,0.0054635,-0.0032716,-0.0027901,-0.0022949,-0.0085007
0.0070106,0.017593,-0.0049301,-0.0019768,-0.04752,-0.0010947
0.0040516,0.0050966,-0.00077908,0.00053508,-0.011145,-0.00032996
-0.0049886,0.0057292,-0.0034162,-0.0025952,-0.00050399,-0.0086145
0.010356,0.016278,-0.0071028,-0.00042482,-0.042704,0.000556
0.0049729,0.0048155,-0.0012543,0.00088499,-0.01007,1.4959e-05
-0.0055301,0.0064053,-0.0042456,-0.0020637,-0.00027085,-0.0088559
0.01179,0.01384,-0.0058749,-7.9665e-05,-0.033858,0.0022106
0.0054237,0.0042955,-0.00094374,0.00096637,-0.0080857,0.00036969
-0.0053325,0.0075085,-0.006169,-0.0011113,-0.001824,-0.0092576
0.010132,0.01093,-0.0019264,-0.00061003,-0.023039,0.0038331
0.0051167,0.0036941,-5.12e-06,0.00085277,-0.005662,0.00072907
-0.0034673,0.0089558,-0.0094752,0.00025048,-0.0048248,-0.0097931
0.0045445,0.0080657,0.0040149,-0.0016655,-0.012345,0.0052842
0.0038566,0.0031313,0.0013906,0.00061727,-0.0032771,0.0010614
0.00096141,0.010616,-0.014222,0.0019485,-0.0083562,-0.01034
-0.0051914,0.0055824,0.011089,-0.0029102,-0.0036838,0.0063757
0.0015951,0.0026777,0.0030513,0.00031856,-0.0013585,0.0013141
0.0084058,0.012302,-0.019988,0.0038647,-0.011117,-0.010767
-0.018543,0.0037006,0.01822,-0.0040648,0.0015201,0.0070058
-0.0015315,0.0023669,0.0047483,4.9883e-06,-0.0002143,0.0014425
-0.0037787,0.005368,-0.0042355,0.0028635,-0.0070312,-0.0084826
0.005295,0.015662,0.0037027,-0.0026057,-0.04898,-0.0047587
0.0023207,0.00094875,0.0004219,0.00094047,-0.00036168,-4.1197e-05
-0.0038071,0.0053937,-0.0046507,0.0032974,-0.004276,-0.0083169
0.0082199,0.016812,-0.0019768,0.00093102,-0.052576,-0.0031224
0.0024827,0.00095175,0.00044481,0.00095152,-0.0003952,-6.9833e-05
-0.0044816,0.0058142,-0.0051698,0.0036574,-0.0023295,-0.0081991
0.013701,0.01439,-0.0042334,0.0039247,-0.048887,-0.0018125
0.0026268,0.0009634,0.00048216,0.00096163,-0.00043459,-9.9617e-05
-0.0057542,0.0069821,-0.0062653,0.0041018,-0.0020276,-0.0081452
0.018906,0.0099362,-0.0033745,0.0060797,-0.039979,-0.00059818
0.0027375,0.0009911,0.00053194,0.00097251,-0.00048201,-0.00012378
-0.0069205,0.0088932,-0.0083774,0.004764,-0.0037341,-0.0082159
0.02111,0.0050492,0.00014519,0.0072505,-0.02823,0.00073287
0.0028017,0.001043,0.00058794,0.00098298,-0.00053884,-0.0001359
-0.0066631,0.01117,-0.011837,0.0057995,-0.0071876,-0.0084988
0.017959,0.0012253,0.005697,0.0073521,-0.016123,0.0023277
0.0028119,0.0011248,0.00064189,0.00099044,-0.00060663,-0.0001326
-0.0032667,0.013093,-0.016722,0.0073962,-0.011439,-0.0090731
0.0079362,-0.00036925,0.012456,0.0063612,-0.0059656,0.004247
0.0027739,0.0012333,0.00068843,0.00099159,-0.00068306,-0.00011719
0.0049218,0.013697,-0.022644,0.0096793,-0.014969,-0.010035
-0.0093508,0.0010031,0.019367,0.0043725,0.0003992,0.0065073
0.002714,0.0013473,0.00073414,0.00097527,-0.00075035,-0.00010554
-0.0036914,0.0036326,-0.0059855,0.006037,-0.0092945,-0.0066306
-0.035104,-0.014689,0.00057475,0.01165,0.047171,0.0029807
0.002931,0.00087502,0.00079251,0.00096266,-0.0006419,-0.00036532
-0.0046898,0.0039879,-0.0062324,0.0067352,-0.0078055,-0.0067908
-0.031764,-0.013525,0.0025291,0.010646,0.042365,0.0022862
0.0030988,0.00086818,0.00081373,0.0009453,-0.00067788,-0.00039485
-0.0056951,0.0051269,-0.0072097,0.0069609,-0.007477,-0.0070438
-0.029488,-0.010259,0.00098764,0.0073353,0.03579,0.0014332
0.0032548,0.00086193,0.00084768,0.00093336,-0.00071014,-0.00043323
-0.0067348,0.0070747,-0.0090738,0.0064732,-0.0081599,-0.0073803
-0.027636,-0.0058839,-0.0026494,0.0022954,0.028585,0.00045544
0.0033835,0.00086539,0.00089222,0.00093185,-0.00073928,-0.00047743
-0.0077487,0.0097076,-0.011729,0.0051431,-0.0095354,-0.0077986
-0.025613,-0.0013364,-0.0070168,-0.0038782,0.021728,-0.0006624
0.0034728,0.00088397,0.00094321,0.00094084,-0.00076688,-0.00052364
-0.0085507,0.012778,-0.014864,0.0029558,-0.011256,-0.0083335
-0.022905,0.0025873,-0.010896,-0.010571,0.015921,-0.0019716
0.0035174,0.00091801,0.00099663,0.00095609,-0.00079494,-0.00056851
-0.0087716,0.015937,-0.018004,3.4578e-05,-0.013065,-0.0090786
-0.019083,0.0052443,-0.013286,-0.01716,0.011606,-0.0035512
0.0035156,0.00096507,0.0010469,0.00096911,-0.0008267,-0.00060781
-0.0077213,0.018674,-0.020549,-0.0033338,-0.014835,-0.01024
-0.013817,0.0061615,-0.013474,-0.023006,0.008948,-0.0055069
0.0034669,0.001021,0.00109,0.00096873,-0.00086708,-0.00063859
-0.004396,0.0041637,-0.0044837,0.00015491,-0.0068022,-0.007037
-0.034004,-0.013961,0.0035324,0.015893,0.045523,0.0015485
0.010538,0.0039084,0.00016086,-0.0023097,-0.010842,-0.00072814
-0.0049619,0.0040178,-0.0041747,0.0012349,-0.0050857,-0.0075526
-0.028807,-0.015207,0.0071012,0.017099,0.041562,-0.0003484
0.0095165,0.0041705,-0.00063013,-0.002596,-0.0099555,-0.00031729
-0.0054163,0.0046665,-0.0048833,0.0021456,-0.0047087,-0.0081103
-0.024997,-0.013258,0.0051596,0.016252,0.034533,-0.0016969
0.0088012,0.0037073,-0.00014636,-0.0024131,-0.0083713,-4.2908e-05
-0.0057832,0.0061545,-0.0068694,0.0025223,-0.0054957,-0.0086479
-0.021932,-0.0094451,-0.00010786,0.013325,0.026301,-0.0026326
0.0082236,0.0028338,0.0011172,-0.0017512,-0.0065134,0.00012645
-0.0059816,0.0083492,-0.010038,0.0020403,-0.0070384,-0.0091217
-0.018991,-0.0049779,-0.0066699,0.0084379,0.018406,-0.0033132
0.0076317,0.0018265,0.0026931,-0.00063897,-0.0047326,0.00022974
-0.005814,0.010987,-0.013977,0.00042639,-0.0088585,-0.0095537
-0.015653,-0.00085628,-0.012712,0.0018473,0.012005,-0.0039319
0.0069035,0.00090937,0.0041655,0.00086026,-0.0032924,0.00031148
-0.0049141,0.013677,-0.017977,-0.0025438,-0.010491,-0.010081
-0.011513,0.0021348,-0.016741,-0.0060224,0.0078544,-0.0047044
0.0059473,0.00025394,0.0051848,0.0026444,-0.0023659,0.00042613
-0.0027146,0.01583,-0.020982,-0.0069904,-0.011465,-0.011075
-0.0063081,0.0034276,-0.017631,-0.01456,0.0063102,-0.0059011
0.0047129,-2.7203e-05,0.0054874,0.0045625,-0.0020357,0.00063805
-0.0049634,0.0046057,-0.0034298,-0.0047748,-0.0048203,-0.0074563
-0.029707,-0.013939,0.0035796,0.026127,0.038675,-0.00037703
0.016858,0.0073623,-0.00064408,-0.010871,-0.018975,-0.00018025
-0.0051653,0.0040615,-0.0027975,-0.003304,-0.0029792,-0.0082531
-0.023441,-0.016819,0.0081216,0.027156,0.036024,-0.0029008
0.014,0.0087144,-0.0028061,-0.011366,-0.017702,0.0010246
-0.005243,0.0043316,-0.0033244,-0.0018069,-0.0025659,-0.0090196
-0.01923,-0.015631,0.0063189,0.027094,0.029413,-0.0043224
0.012129,0.008106,-0.0018842,-0.011344,-0.014525,0.0016783
-0.0052159,0.0055212,-0.0053865,-0.00060159,-0.0034782,-0.0096535
-0.016103,-0.011983,0.00054425,0.025529,0.020989,-0.0049459
0.010741,0.0063317,0.00098166,-0.010598,-0.010479,0.0019301
-0.004909,0.0074941,-0.0089482,-1.0529e-06,-0.0053382,-0.010102
-0.013151,-0.0073171,-0.0070002,0.022218,0.01256,-0.0050674
0.0093892,0.0040846,0.0047287,-0.0090201,-0.0064317,0.001925
-0.0039905,0.0099695,-0.013635,-0.00035559,-0.0076389,-0.010369
-0.0096265,-0.0028372,-0.014345,0.017076,0.0055423,-0.0049902
0.0077106,0.0019334,0.0084116,-0.0065712,-0.003057,0.001807
-0.0019682,0.012534,-0.018723,-0.0020344,-0.009825,-0.0106
-0.0049669,0.00049674,-0.019837,0.010206,0.00093961,-0.0050323
0.0054399,0.00032857,0.011225,-0.0033078,-0.00083606,0.0017341
0.001881,0.014523,-0.023053,-0.005442,-0.011214,-0.011227
0.0012167,0.0019311,-0.022181,0.0019471,-0.00063063,-0.00556
0.002408,-0.00039537,0.012546,0.00059899,-5.8751e-05,0.0018837
-0.0055794,0.0050242,-0.0025688,-0.0092962,-0.0030705,-0.0079132
-0.023703,-0.013672,0.0020973,0.036386,0.02899,-0.0022294
0.021138,0.011537,-0.00049903,-0.026867,-0.023419,0.0014429
-0.005531,0.0041988,-0.0018137,-0.0073939,-0.0012079,-0.0089072
-0.017495,-0.017168,0.0068094,0.036172,0.027581,-0.0047505
0.016349,0.01427,-0.0042201,-0.026677,-0.022284,0.0034539
-0.0053695,0.0041914,-0.0022522,-0.0053466,-0.00080009,-0.0097997
-0.013697,-0.016364,0.0054446,0.035913,0.021975,-0.0059117
0.013475,0.013572,-0.0030588,-0.026466,-0.017808,0.0043543
-0.0051005,0.0051823,-0.0043623,-0.0033253,-0.0018869,-0.010457
-0.011087,-0.012897,0.00011972,0.035054,0.014198,-0.0061161
0.011513,0.010761,0.0013079,-0.025797,-0.011599,0.004458
-0.0044662,0.0070785,-0.0082229,-0.001528,-0.0041816,-0.01081
-0.0085212,-0.0082598,-0.0071939,0.0332,0.0060093,-0.0057427
0.0095343,0.0070327,0.0073022,-0.024347,-0.0050612,0.0040768
-0.0029799,0.0095905,-0.013563,-0.00022616,-0.0072155,-0.010867
-0.0050606,-0.0037295,-0.014725,0.030045,-0.0011395,-0.0051549
0.0067829,0.0033925,0.013521,-0.021883,0.00066166,0.0034943
2.8032e-05,0.012283,-0.019777,0.00019117,-0.010395,-0.010771
1.2577e-05,-0.00036817,-0.020933,0.025414,-0.0061296,-0.0047176
0.00269,0.00068036,0.018726,-0.018266,0.0046846,0.0030115
0.0055572,0.014408,-0.025814,-0.00081194,-0.012921,-0.010968
0.0072189,0.00093547,-0.024565,0.019307,-0.0081554,-0.0048335
-0.0031424,-0.00042054,0.021919,-0.013503,0.0063746,0.0029544
-0.0064139,0.0054878,-0.0016888,-0.013867,-0.0013166,-0.0084187
-0.01739,-0.012307,0.00053951,0.040985,0.018968,-0.003457
0.023578,0.016083,0.00064244,-0.048725,-0.024041,0.0040337
-0.0062754,0.0045165,-0.0009704,-0.011477,0.00045768,-0.0095232
-0.012398,-0.015423,0.0046092,0.03972,0.018346,-0.0054369
0.017484,0.019904,-0.0044057,-0.047097,-0.023229,0.0065302
-0.0059777,0.0043165,-0.001411,-0.0088767,0.00079134,-0.010466
-0.00945,-0.014829,0.0037413,0.039017,0.014038,-0.0061541
0.013955,0.019061,-0.00321,-0.046199,-0.017801,0.0074033
-0.005536,0.0051762,-0.0035764,-0.0060705,-0.00051439,-0.01108
-0.0074152,-0.011883,-0.00048286,0.038435,0.0076378,-0.0059979
0.011531,0.015273,0.0022559,-0.045485,-0.0097439,0.0071351
-0.0046279,0.0070508,-0.0076402,-0.0030874,-0.0033005,-0.0113
-0.005226,-0.0078664,-0.0065536,0.037616,0.00059297,-0.0053519
0.0088535,0.010149,0.010106,-0.044497,-0.00087142,0.0062047
-0.0026691,0.0096839,-0.013481,-3.9907e-05,-0.0071619,-0.011141
-0.001967,-0.0039205,-0.01311,0.036223,-0.0058358,-0.0045696
0.0047633,0.0051202,0.018628,-0.042825,0.0072542,0.0050622
0.0011864,0.012599,-0.020671,0.0027728,-0.011485,-0.010749
0.0030661,-0.0010325,-0.018928,0.033956,-0.010598,-0.0039967
-0.0016325,0.0014349,0.02628,-0.040082,0.01332,0.0041623
0.0081628,0.014946,-0.028318,0.0047888,-0.015382,-0.010603
0.010408,-8.5513e-05,-0.022949,0.030594,-0.012867,-0.0040066
-0.010996,0.00019195,0.031736,-0.036003,0.016305,0.0039818
-0.0075877,0.00604,-0.0006143,-0.018848,0.0006357,-0.0089773
-0.01163,-0.0093979,-0.00010566,0.036197,0.010556,-0.0036213
0.025143,0.020153,0.0019039,-0.071801,-0.022026,0.0072389
-0.0075895,0.0050922,-4.2146e-05,-0.015946,0.0022191,-0.010102
-0.0086584,-0.011417,0.0027032,0.034813,0.010176,-0.0047597
0.019137,0.024213,-0.0038373,-0.068841,-0.021179,0.0096372
-0.0072747,0.0048063,-0.00057112,-0.012802,0.0023969,-0.011016
-0.0066937,-0.011007,0.0022086,0.033978,0.0072397,-0.0050156
0.015248,0.023186,-0.0026375,-0.067072,-0.015018,0.010138
-0.0066605,0.0055644,-0.002811,-0.0092838,0.00083726,-0.011536
-0.0050665,-0.0090211,-0.00059501,0.033495,0.00276,-0.0046884
0.01202,0.018869,0.0034503,-0.066082,-0.0056375,0.0093496
-0.0054099,0.0073889,-0.0070073,-0.0052631,-0.0024162,-0.011606
-0.0031125,-0.0062959,-0.004755,0.033184,-0.002301,-0.0040678
0.0080344,0.013019,0.012444,-0.065494,0.0049718,0.0078835
-0.0029393,0.010075,-0.013153,-0.00067801,-0.0070282,-0.01126
-0.00024718,-0.0036102,-0.0093873,0.032838,-0.0070595,-0.0034294
0.0020552,0.0072785,0.022501,-0.064863,0.014982,0.0063242
0.0016708,0.01311,-0.020957,0.0043372,-0.01237,-0.010695
0.0039999,-0.0016724,-0.013692,0.032228,-0.01074,-0.0030288
-0.0069257,0.0031611,0.031928,-0.063705,0.02279,0.0052469
0.0097217,0.015565,-0.029691,0.00935,-0.017498,-0.010406
0.01001,-0.0011607,-0.016923,0.031117,-0.01269,-0.0031429
-0.019709,0.0021037,0.039172,-0.061533,0.027041,0.0052592
-0.0091657,0.0066926,0.00079358,-0.024506,0.0029393,-0.0095852
-0.0064308,-0.0050856,0.00027133,0.021551,0.0045726,-0.0024829
0.027183,0.022663,0.0018574,-0.089666,-0.019434,0.010543
-0.0096268,0.005985,0.0011773,-0.021138,0.0042514,-0.010643
-0.0055085,-0.0058396,0.0015824,0.020906,0.0041996,-0.0028255
0.023311,0.025685,-0.0036539,-0.086666,-0.01764,0.012106
-0.0094879,0.0057777,0.00048535,-0.017491,0.0041723,-0.01144
-0.0045145,-0.0056623,0.0013392,0.020414,0.0026624,-0.0027921
0.019177,0.024529,-0.0022198,-0.084426,-0.010736,0.0119
-0.0086434,0.0064429,-0.0018776,-0.013408,0.0023395,-0.01182
-0.0033236,-0.0048656,4.9512e-06,0.02008,0.00040793,-0.0025358
0.014146,0.020604,0.0041495,-0.082969,-0.00066764,0.010575
-0.0068446,0.0080889,-0.006161,-0.0086685,-0.0012697,-0.011742
-0.0018017,-0.0037694,-0.0019707,0.019905,-0.0021246,-0.0022044
0.0075648,0.015354,0.01347,-0.082277,0.010663,0.0087935
-0.0036343,0.010552,-0.012349,-0.0030645,-0.0063561,-0.011305
0.00017194,-0.0026771,-0.0041776,0.019861,-0.004524,-0.0019298
-0.001186,0.010212,0.023883,-0.082186,0.021445,0.0071989
0.0016832,0.013408,-0.020205,0.0035115,-0.012343,-0.010744
0.0027064,-0.0018809,-0.0062409,0.01989,-0.0064188,-0.001831
-0.012678,0.0065913,0.033675,-0.082392,0.030037,0.0064086
0.010219,0.015786,-0.029131,0.010931,-0.018303,-0.010575
0.0059126,-0.0016786,-0.0078157,0.019903,-0.0074867,-0.0020276
-0.027454,0.0059249,0.041269,-0.082491,0.035012,0.0070544
-0.012181,0.0030993,-0.0043387,0.0050651,0.0036154,-0.0053117
-5.9634e-05,-0.00049051,0.00070232,0.00071692,-0.00021089,-0.00032492
-0.011275,-0.035479,-0.026627,0.016213,0.063165,0.0045188
-0.011231,0.0019414,-0.0055238,0.0065882,0.0069198,-0.0052308
-7.8609e-05,-0.00056946,0.0007904,0.00069916,-0.00012663,-0.00033002
-0.0017298,-0.035402,-0.022357,0.017625,0.059892,0.0038239
-0.0095915,0.00086943,-0.0064004,0.0076052,0.0084229,-0.0054443
-7.5375e-05,-0.00066121,0.00087192,0.00070131,-3.9003e-05,-0.00033369
0.0066161,-0.034791,-0.018009,0.015697,0.050156,0.0016844
-0.0078154,0.00041876,-0.0072278,0.007993,0.0076489,-0.0060196
-4.7887e-05,-0.00076227,0.00094314,0.00072899,4.1338e-05,-0.00033416
0.012411,-0.032246,-0.014525,0.011982,0.036208,-0.0013415
-0.006663,0.0013711,-0.008456,0.007966,0.0044901,-0.0069315
-1.9278e-06,-0.00087072,0.0010061,0.00077203,0.0001147,-0.00033491
0.014657,-0.026772,-0.012677,0.0079075,0.020297,-0.0047466
-0.0070483,0.0046018,-0.010623,0.0079695,-0.00074978,-0.0080888
5.3466e-05,-0.00098776,0.001069,0.00080538,0.00019261,-0.00034454
0.012738,-0.017845,-0.012983,0.0046095,0.0045938,-0.0080825
-0.0098421,0.010848,-0.01429,0.0085135,-0.0072922,-0.0093244
